2286,2586,2292,2190,2614,1904,2128,2032,2188,2034,2166,2124,2318,2614,2058,2138,1962,2176,2458,1884,2008,2178,2358,2696,2098,2348,1984,2908,2092,1786,2142,2440,2392,1978,2290,2000,2220,2184,2282,2436,1892,2418,2460,1854,2496,2580,1836,2586,2306,2328,2254,2402,2432,2600,2424,1958,2048,2454,2322,2152,2206,2048,2296,1868,2546,2198,1902,2548,2610,2902,1940,2078,2058,2390,1982,2652,2142,2150,1846,1926,2230,2190,3792,1982,2324,2578,2324,2314,4060,2634,2062,2680,2774,2432,2450,2404,2320,2332,2440,2616,2348,2610,2646,2210,2380,2270,2090,2398,2130,2388,1906,2170,2128,2254,2332,2246,2088,2112,2506,1690,1892,2610,2408,2236,2610,2594,2138,2370,2024,1854,1922,2148,1978,2320,2268,2226,2086,2238,2694,2724,1794,2214,2372,2226,2308,2280,2224,2368,2092,2702,2036,2478,2278,2242,2470,2120,2048,2328,2266,2240,2310,2226,2164,2274,2300,2228,1978,2192,2282,1870,1732,2186,2178,2530,2382,2482,2052,2662,1898,1922,2656,2272,2306,2218,2380,2740,2354,2212,2342,2604,2620,2352,2416,2294,2182,2398,2088,2326,2076,2336,2552,2624,2310,2206,2144,2120,2204,2264,2152,2320,2226,2426,2214,2370,2374,2238,2104,2798,2464,1888,1974,2476,2140,2222,2192,2724,2116,2260,2048,2186,1714,2380,2186,1896,1908,2028,2284,2238,2730,2248,1972,2032,2260,2370,2382,2454,2438,2496,1966,2376
1143,1293,1146,1095,1307,952,1064,1016,1094,1017,1083,1062,1159,1307,1029,1069,981,1088,1229,942,1004,1089,1179,1348,1049,1174,992,1454,1046,893,1071,1220,1196,989,1145,1000,1110,1092,1141,1218,946,1209,1230,927,1248,1290,918,1293,1153,1164,1127,1201,1216,1300,1212,979,1024,1227,1161,1076,1103,1024,1148,934,1273,1099,951,1274,1305,1451,970,1039,1029,1195,991,1326,1071,1075,923,963,1115,1095,1896,991,1162,1289,1162,1157,2030,1317,1031,1340,1387,1216,1225,1202,1160,1166,1220,1308,1174,1305,1323,1105,1190,1135,1045,1199,1065,1194,953,1085,1064,1127,1166,1123,1044,1056,1253,845,946,1305,1204,1118,1305,1297,1069,1185,1012,927,961,1074,989,1160,1134,1113,1043,1119,1347,1362,897,1107,1186,1113,1154,1140,1112,1184,1046,1351,1018,1239,1139,1121,1235,1060,1024,1164,1133,1120,1155,1113,1082,1137,1150,1114,989,1096,1141,935,866,1093,1089,1265,1191,1241,1026,1331,949,961,1328,1136,1153,1109,1190,1370,1177,1106,1171,1302,1310,1176,1208,1147,1091,1199,1044,1163,1038,1168,1276,1312,1155,1103,1072,1060,1102,1132,1076,1160,1113,1213,1107,1185,1187,1119,1052,1399,1232,944,987,1238,1070,1111,1096,1362,1058,1130,1024,1093,857,1190,1093,948,954,1014,1142,1119,1365,1124,986,1016,1130,1185,1191,1227,1219,1248,983,1188
1143,1293,1146,1095,1307,952,1064,1016,1094,1017,1083,1062,1159,1307,1029,1069,981,1088,1229,942,1004,1089,1179,1348,1049,1174,992,1454,1046,893,1071,1220,1196,989,1145,1000,1110,1092,1141,1218,946,1209,1230,927,1248,1290,918,1293,1153,1164,1127,1201,1216,1300,1212,979,1024,1227,1161,1076,1103,1024,1148,934,1273,1099,951,1274,1305,1451,970,1039,1029,1195,991,1326,1071,1075,923,963,1115,1095,1896,991,1162,1289,1162,1157,2030,1317,1031,1340,1387,1216,1225,1202,1160,1166,1220,1308,1174,1305,1323,1105,1190,1135,1045,1199,1065,1194,953,1085,1064,1127,1166,1123,1044,1056,1253,845,946,1305,1204,1118,1305,1297,1069,1185,1012,927,961,1074,989,1160,1134,1113,1043,1119,1347,1362,897,1107,1186,1113,1154,1140,1112,1184,1046,1351,1018,1239,1139,1121,1235,1060,1024,1164,1133,1120,1155,1113,1082,1137,1150,1114,989,1096,1141,935,866,1093,1089,1265,1191,1241,1026,1331,949,961,1328,1136,1153,1109,1190,1370,1177,1106,1171,1302,1310,1176,1208,1147,1091,1199,1044,1163,1038,1168,1276,1312,1155,1103,1072,1060,1102,1132,1076,1160,1113,1213,1107,1185,1187,1119,1052,1399,1232,944,987,1238,1070,1111,1096,1362,1058,1130,1024,1093,857,1190,1093,948,954,1014,1142,1119,1365,1124,986,1016,1130,1185,1191,1227,1219,1248,983,1188
