32,18,14,14,18,64,6,18,148,131,12,18,20,6,58,54,50,42,324,79,34,18,20,19,56
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
