4016,3832,3184,3512,2760,2528,3776,3368,4104,3880,1808,3264,2192,2776,3192,1536,1440,1512,1448,1304,3784,1632,1552,1552,1408,1504,1488,1392,1352,1440,3488,3432,4200,4208,3256,4328,4208,3488,6832,3728,3432,4240,4224,2616,3128,1432,6128,1656,5296,1440,1568,1496,1440,1304,8856,1616,1736,1472,1464,1552,2200,2072,1904,1936,1840,2184,1856,1728,1656,1840,1744,1912,1856,1784,2056
3800,2800,2696,3880,3968,3008,2208,3416,3712,2824,2864,3000,3392,3632,2912,2968,4032,2808,2312,3248,4048,3240,3376,3648,3200,3240,2392,2896,3448,2672,3224,1576,2224,2680,4048,3512,4176,3024,1904,2664,3720,3728,4112,4144,2288,3080,2584,3824,3088,2656,1512,1496,1712,1600,1496,1488,1680,1440,1800,3040,3760,1608,1464,1456,1552,2968,1552,1488,1432,1328,1552,2712,1592,1480,1664,1472,1504,1304,1352,3688,1592,3072,1400,1528,1400,1312,1360,4896,1304,1248,1496,1368,2832,1472,1528,1496,1568,1528,4176,1688,2160,3560,3632,3440,3928,3904,2216,3536,3112,2800,2880,3592,3000,3648,4280,3672,2976,3512,3056,3160,2800,3400,3424,2872,4000,2936,3384,3496,4384,3400,2944,3016,3160,4008,2904,3176,2920,4048,3040,2672,4944,2976,2424,3816,4184,4208,4024,3944,4216,4400,1680,3288,1584,1592,1680,4720,1800,1464,3760,1488,3280,1672,4256,4632,1640,1488,1648,1504,1568,1480,1608,1536,1608,1584,1736,1568,1472,3704,1464,4256,4600,1512,3728,1696,1648,3056,1504,3928,1216,1304,1496,1408,1320,1536,1560,1608,1464,4000,1624,1736,1872,2064,4768,2176,3160,1872,2208,2808,1600,3584,4208,1992,1952,1840,1968,1896,1856,2224,2056,3816,3720,2120,1944,1792,2328,1936,2016,1600,1928,2024,2120,1992,1824,2024,2024,1856,2184,1848,1976,1856,1864,1816,1584,7080,1992,1832,1808,1928,1864,2200
3800,2800,2696,3880,3968,3008,2208,3416,3712,2824,2864,3000,3392,3632,2912,2968,4032,2808,2312,3248,4048,3240,3376,3648,3200,3240,2392,2896,3448,2672,3224,1576,2224,2680,4048,3512,4176,3024,1904,2664,3720,3728,4112,4144,2288,3080,2584,3824,3088,2656,4088,2616,3648,2856,3240,3520,3512,3336,3744,4384,3640,3888,2096,3480,2336,3560,3040,4224,2672,3480,3128,4336,4384,3816,2984,3552,2624,3712,3024,3176,3432,3896,2408,3416,2664,3096,3640,2704,3216,2816,3520,2776,2768,3536,3344,3920,2352,2760,3424,3544,3248,2704,2680,2976,3856,2608,3224,2648,1776,3136,3064,3448,3336,3664,3464,3280,2584,4464,2752,3696,2696,3936,3136,3512,2936,1880,2688,2816,3720,2736,2784,3176,3176,2552,2912,2920,2944,2632,3048,2792,3480,3424,2448,1800,2728,2800,3480,2424,2976,2616,3008,3160,2752,3400,2688,3264,2576,2816,3520,3504,2952,2536,4128,3312,3256,3224,2384,3160,3112,3352,3528,2552,3848,3736,2888,3488,2768,2632,3192,2144,2912,3128,3488,3936,2856,3016,3616,3384,2672,3312,2880,2424,3624,3544,4024,3680,3688,3264,3240,3632,3544,2992,2904,4176,3664,2824,3496,4288,2152,4056,3104,2576,3016,3008,2256,3616,2576,3712,2696,3384,3456,2496,3920,1648,2760,4032,3688,3472,3000,3296,2616,3368,3024,3152,2744,2704,2760,4032,3368,3168,2616,2824,4096,3704,4080,4408,3152,2664,2576,2984,3696,2848,3664,2696,4272,2944,2408,3760,2888,2528,3664,2888,2608,3608,2832,3360,3624,2800,3056,2328,3464,2792,2392,2648,3808,3448,3648,2616,3728,2872,3776,2648,3368,3248,3104,3056,2672,2632,2600,3192,2624,3328,4240,4216,3616,3408,2912,3544,2832,4144,3344,2664,4008,2704,2656,2640,3032,2232,2536,2464,2416,3752,4504,2344,3368,3952,3104,2728,4048,3056,2656,3960,2432,2768,2584,3272,2160,3616,4032,4664,3336,3240,2416,2984,2536,3240,3376,2848,2400,3008,3896,3352,3840,2560,3448,3080,2872,2080,4136,3304,3480,3360,3744,3192,2504,3128,2712,3080,3280,3088,3912,3392,4144,2792,2600,3336,4744,2392,3072,3824,2424,2192,3080,3344,2648,3944,3360,3400,2504,3552,2888,3712,3896,3128,2728,2704,4144,4240,2792,4040,3040,2528,3016,2216,3848,2736,3624,3528,3184,3800,2440,2536,3504,2696,1792,3016,3648,2880,3056,3552,3760,3368,3104,3008,3472,3368,3616,2664,3064,2856,3552,2984,2312,2592,2880,2384,4352,3488,3064,3456,3960,1968,2184,2680,2600,3296,3344,3200,4024,1872,3576,2824,3504,2608,2904,3168,3232,2632,2968,3080,3264,3072,2392,2616,2920,3632,3368,2192,3696,2728,2672,3304,2880,2152,3144,3160,2960,3272,3296,2704,3560,3040,3224,2384,3128,2672,3264,2776,2504,2552,3736,3736,3560,3616,2712,3728,2712,3400,3520,3520,3952,4152,3264,2744,3928,3312,2952,3752,2240,3816
