3109,5128,4956,5260,3351,3806,4033,3972,3734,5387,4523,3237,4282,2754,4032,4439,2612,3134,2812,1928,3081,5188,3507,5282,4656,5290,4139,3635,3912,2941,3805,4031,4030,3141,4908,3760,3445,4206,4980,3582,3361,3708,3672,2926,2709,5005,3583,4634,3443,4313,1623,1904,1661,1711,1748,3298,1578,1579,1381,6073,1535,1453,1440,2416,1551,3962,1341,1708,1910,2953,4952,4413,3145,1868,3630,1927,1598,1670,1417,1527,1429,1489,1561,1366,1471,1561,2927,1537,1546,1850,1623,1535,1757,4794,6264,1698,3463,1995,1653,1515,4225,5043,4407,4117,4015,4197,3561,3515,4455,2744,4976,4519,4449,4861,3063,5073,5388,4268,4745,3560,4049,4281,4841,3823,4392,4249,4359,4878,3224,4531,2477,5072,3997,2523,3639,5225,4567,4426,4148,4945,3387,4846,4476,4435,3456,5235,4141,4828,4501,2951,1575,4633,4350,5245,12237,1607,1401,1588,1747,6820,1513,1462,1616,1697,8270,1672,4383,1824,1767,1375,1424,3968,1714,6425,1725,1816,1567,1925,1463,1428,1493,1604,1477,8883,1667,4937,1594,1800,9790,1665,1552,4272,4454,4366,1573,1739,1626,3908,1702,1836,2327,2857,2342,2268,2117,1982,1994,6192,1999,2102,2001,2081,2146,2253,2118,1989,5826,2167,2483,5615,1664,2223,2169,2251,6643,2326,1946,8290,1974,7873,1731,1920,2103,1968,1979,2021,4100,1982,4835,2549,2203,10252,2086,2091,5098,2328,10433,5216,2588,2144
3109,5128,4956,5260,3351,3806,4033,3972,3734,5387,4523,3237,4282,2754,4032,4439,2612,3134,2812,1928,3081,5188,3507,5282,4656,5290,4139,3635,3912,2941,3805,4031,4030,3141,4908,3760,3445,4206,4980,3582,3361,3708,3672,2926,2709,5005,3583,4634,3443,4313,4122,2990,3111,3457,3885,4850,2380,2729,2997,4119,4267,2455,3984,2716,2846,2140,4514,3683,2999,4161,4685,2421,3644,4061,3302,3288,2934,4219,2967,3977,4659,3408,3754,2906,4696,3762,5180,3040,4019,3012,4723,3801,2087,2709,4203,3922,3878,2730,2399,4298,4207,4457,4976,3968,4336,4106,5475,3906,4191,3055,3966,3572,3874,4229,3523,3371,3194,2077,5038,3813,4625,2967,5031,3749,3027,2669,5522,4737,4376,3414,3897,3709,2841,4818,3365,4327,2796,5487,3559,3992,2965,4168,4332,4308,3424,4740,5553,2646,3621,3880,2816,2576,4336,4287,2423,3575,3776,2561,2835,4977,5822,4317,3495,3411,5179,3987,3609,3645,3873,3576,4343,3795,2118,3770,3365,3319,3856,2806,3847,2548,4212,3545,4553,3006,3917,3154,3523,3302,3395,3503,2481,4507,1687,2631,3388,3906,4918,3645,3745,2007,3217,4847,5290,2885,5097,4695,2877,4682,3138,2473,4115,2866,3318,3133,4214,3360,2711,2302,5036,3319,4480,2556,4216,3617,4324,4088,4081,3788,4025,3678,2459,2923,3961,3074,3766,4300,4606,3869,3814,3712,2838,4782,3648,4379,3121,4232,3425,2965,3046,2949,3304,3314,4422,5099,4446,4629,3827,2591,3429,3388,5391,4356,4074,2993,4183,5026,3974,5399,4490,3049,4533,4414,3577,5018,3704,4836,3445,3625,2496,2922,2739,3634,3953,4113,3685,3387,5272,4128,3233,3907,3084,4709,4457,3581,3081,3320,3799,2586,3752,2825,3741,4875,4335,3853,3959,4480,3431,3977,3041,2608,2324,4372,2405,3810,2379,4621,3526,2713,4160,4524,3293,3788,3350,1866,3680,5086,3691,2993,2582,3289,4125,2620,4494,4062,3205,3501,4223,3678,3083,2899,4862,3400,2515,3575,2930,2904,4943,2861,3119,10625,3650,5591,3383,3689,3158,3419,3668,2978,3698,3470,4210,3907,2606,4133,3500,3497,3554,3907,4137,3875,4260,3660,3612,3927,2928,4781,4194,3452,2642,3190,4073,3494,3980,3965,2833,3371,3911,6171,4065,2817,3500,3229,3344,3780,4716,5546,2680,3412,4965,2496,4376,4275,3201,4573,3675,2304,3629,2720,2933,3960,4201,2525,4328,4605,3854,3568,3658,4176,3502,4185,3181,3740,3752,4258,2517,2852,4435,3821,3414,3777,4150,3814,4445,2990,2751,4335,3245,3660,3158,2422,2764,4194,3266,5511,4007,3679,5470,4850,2836,4055,2232,3208,3603,2958,2041,3167,2949,3793,3263,3307,4466,3932,3122,2703,4111,4977,3671,4073,3058,3716,3948,4130,3676,2716,3855,2619,2954,4605,2559,3905,3323,3531,2530,2757,2764,4783,3510,3170,3304,4785,4772,3953,3413,3883,4119,1334,3317,4720,4458,3083
