103,23,20,23,11,15,28,36,323,34,41,19,10,40,51,10,28,35,76,42,83,30,10,28,18
500,500,476,500,498,500,487,460,500,498,500,500,481,500,500,500,500,500,500,500,500,486,495,500,474
